id,xxx,gene
1,XXX,|ROOT|_100.0
10,XXX,|ROOT|-|A|_14.09
100,XXX,|ROOT|-|A|_14.09
1000,XXX,|ROOT|-|A|_14.09
10000,XXX,|ROOT|-|A|_14.09
100000,XXX,|ROOT|-|A|_14.09
1000000,XXX,|ROOT|-|A|_14.09
10000000,XXX,|ROOT|-|A|-|G|_8.64
100000000,XXX,|ROOT|-|A|-|G|_8.64
1000000000,XXX,|ROOT|-|A|-|G|_8.64
10000000000,XXX,|ROOT|-|A|-|G|_8.64
10000001,XXX,|ROOT|-|A|_5.45
100000010,XXX,|ROOT|-|A|_5.45
1000000100,XXX,|ROOT|-|A|_5.45
10000001000,XXX,|ROOT|-|A|_5.45
11,XXX,|ROOT|_85.91
110,XXX,|ROOT|-|B|_47.01
1100,XXX,|ROOT|-|B|_47.01
11000,XXX,|ROOT|-|B|_47.01
110000,XXX,|ROOT|-|B|_47.01
1100000,XXX,|ROOT|-|B|-|F|_11.48
11000000,XXX,|ROOT|-|B|-|F|_11.48
110000000,XXX,|ROOT|-|B|-|F|_11.48
1100000000,XXX,|ROOT|-|B|-|F|_11.48
11000000000,XXX,|ROOT|-|B|-|F|_11.48
1100001,XXX,|ROOT|-|B|_35.53
11000010,XXX,|ROOT|-|B|_35.53
110000100,XXX,|ROOT|-|B|-|H|_13.77
1100001000,XXX,|ROOT|-|B|-|H|_13.77
11000010000,XXX,|ROOT|-|B|-|H|_13.77
110000101,XXX,|ROOT|-|B|_21.76
1100001010,XXX,|ROOT|-|B|-|I|_0.97
11000010100,XXX,|ROOT|-|B|-|I|_0.97
1100001011,XXX,|ROOT|-|B|_20.79
11000010110,XXX,|ROOT|-|B|_20.79
111,XXX,|ROOT|_38.9
1110,XXX,|ROOT|-|C|_17.82
11100,XXX,|ROOT|-|C|_17.82
111000,XXX,|ROOT|-|C|-|E|_5.54
1110000,XXX,|ROOT|-|C|-|E|_5.54
11100000,XXX,|ROOT|-|C|-|E|_5.54
111000000,XXX,|ROOT|-|C|-|E|_5.54
1110000000,XXX,|ROOT|-|C|-|E|_5.54
11100000000,XXX,|ROOT|-|C|-|E|_5.54
111001,XXX,|ROOT|-|C|_12.28
1110010,XXX,|ROOT|-|C|_12.28
11100100,XXX,|ROOT|-|C|_12.28
111001000,XXX,|ROOT|-|C|_12.28
1110010000,XXX,|ROOT|-|C|_12.28
11100100000,XXX,|ROOT|-|C|-|J|_5.45
11100100001,XXX,|ROOT|-|C|_6.83
1111,XXX,|ROOT|_21.08
11110,XXX,|ROOT|-|D|_3.63
111100,XXX,|ROOT|-|D|_3.63
1111000,XXX,|ROOT|-|D|_3.63
11110000,XXX,|ROOT|-|D|_3.63
111100000,XXX,|ROOT|-|D|_3.63
1111000000,XXX,|ROOT|-|D|_3.63
11110000000,XXX,|ROOT|-|D|_3.63
11111,XXX,|ROOT|_17.45
111110,XXX,|ROOT|_17.45
1111100,XXX,|ROOT|_17.45
11111000,XXX,|ROOT|_17.45
111110000,XXX,|ROOT|_17.45
1111100000,XXX,|ROOT|_17.45
11111000000,XXX,|ROOT|_17.45
